wage	exper	race	smsa_ind	region	education	wage/100
462.959992	20	black	1	S	belowCollege	4.62959992
617.280029	17	nonblack	1	S	belowCollege	6.17280029
237.419998	1	nonblack	1	S	belowCollege	2.37419998
177.470001	12	black	1	S	belowCollege	1.77470001
349	6	black	1	S	belowCollege	3.49
375.119995	13	nonblack	1	S	belowCollege	3.75119995
227.919998	24	nonblack	1	S	belowCollege	2.27919998
268.709992	32	nonblack	1	S	belowCollege	2.68709992
546.059998	7	nonblack	1	S	belowCollege	5.46059998
617.280029	35	nonblack	1	S	belowCollege	6.17280029
663.429993	26	nonblack	1	S	belowCollege	6.63429993
417.850006	3	nonblack	1	S	belowCollege	4.17850006
569.799988	37	nonblack	1	S	belowCollege	5.69799988
480.480011	13	nonblack	1	S	belowCollege	4.80480011
308.640015	17	nonblack	1	S	belowCollege	3.08640015
332.380005	34	nonblack	1	S	belowCollege	3.32380005
949.669983	36	nonblack	1	S	belowCollege	9.49669983
1044.63001	18	nonblack	1	S	beyondCollege	10.4463001
379.869995	23	nonblack	1	S	belowCollege	3.79869995
569.799988	12	black	1	S	belowCollege	5.69799988
744.909973	18	nonblack	1	S	belowCollege	7.44909973
529.099976	32	nonblack	1	S	belowCollege	5.29099976
586.419983	36	nonblack	1	S	belowCollege	5.86419983
202.779999	1	nonblack	1	S	belowCollege	2.02779999
830.960022	27	nonblack	1	S	belowCollege	8.30960022
854.700012	24	nonblack	1	S	belowCollege	8.54700012
2160.48999	30	nonblack	1	S	beyondCollege	21.6048999
569.799988	27	nonblack	1	S	belowCollege	5.69799988
265.429993	28	black	1	S	belowCollege	2.65429993
340.459992	5	black	1	S	belowCollege	3.40459992
617.280029	24	black	1	S	belowCollege	6.17280029
1305.79004	32	nonblack	1	S	beyondCollege	13.0579004
1543.20996	18	nonblack	1	S	beyondCollege	15.4320996
593.539978	25	nonblack	1	S	belowCollege	5.93539978
735.98999	30	nonblack	1	S	belowCollege	7.3598999
830.960022	42	nonblack	1	S	belowCollege	8.30960022
386.98999	6	black	1	S	belowCollege	3.8698999
664.77002	15	nonblack	1	S	belowCollege	6.6477002
474.829987	40	nonblack	1	S	belowCollege	4.74829987
1519.46997	17	nonblack	1	S	beyondCollege	15.1946997
308.640015	36	black	1	S	belowCollege	3.08640015
189.929993	17	black	1	S	belowCollege	1.89929993
1187.07996	18	nonblack	1	S	belowCollege	11.8707996
852.330017	23	nonblack	1	S	belowCollege	8.52330017
902.179993	31	nonblack	1	S	belowCollege	9.02179993
546.059998	9	nonblack	1	S	belowCollege	5.46059998
379.869995	18	nonblack	1	S	belowCollege	3.79869995
498.579987	41	nonblack	1	S	belowCollege	4.98579987
519.940002	6	nonblack	1	S	belowCollege	5.19940002
617.280029	42	nonblack	1	S	belowCollege	6.17280029
216.669998	5	black	1	S	belowCollege	2.16669998
593.539978	41	nonblack	1	S	belowCollege	5.93539978
1092.12	17	nonblack	1	S	beyondCollege	10.9212
438.75	15	black	1	S	belowCollege	4.3875
470.369995	25	black	1	S	belowCollege	4.70369995
567.900024	20	black	1	S	belowCollege	5.67900024
688.51001	11	nonblack	1	S	belowCollege	6.8851001
1474.15002	42	nonblack	1	S	beyondCollege	14.7415002
311.51001	28	nonblack	1	S	belowCollege	3.1151001
237.419998	20	nonblack	1	S	belowCollege	2.37419998
605.669983	12	nonblack	1	S	belowCollege	6.05669983
358.019989	45	nonblack	1	S	belowCollege	3.58019989
83.5100021	8	black	0	S	belowCollege	0.835100021
823.049988	34	black	0	S	belowCollege	8.23049988
305.559998	22	black	0	S	belowCollege	3.05559998
451.089996	14	nonblack	0	S	belowCollege	4.51089996
712.25	32	nonblack	0	S	belowCollege	7.1225
543.210022	17	nonblack	0	S	belowCollege	5.43210022
735.98999	7	nonblack	1	S	beyondCollege	7.3598999
1234.56995	18	nonblack	1	S	beyondCollege	12.3456995
1092.12	3	nonblack	1	S	beyondCollege	10.9212
1022.38001	39	nonblack	0	S	belowCollege	10.2238001
1851.84998	16	nonblack	1	S	beyondCollege	18.5184998
522.320007	12	nonblack	1	S	beyondCollege	5.22320007
1471.97998	32	nonblack	1	S	beyondCollege	14.7197998
258.779999	48	nonblack	1	S	belowCollege	2.58779999
284.899994	5	nonblack	0	S	belowCollege	2.84899994
569.799988	9	nonblack	0	S	belowCollege	5.69799988
830.960022	31	nonblack	1	S	beyondCollege	8.30960022
1044.63001	22	nonblack	1	S	belowCollege	10.4463001
317.459992	6	nonblack	1	S	belowCollege	3.17459992
830.960022	33	nonblack	1	S	belowCollege	8.30960022
265.910004	3	nonblack	1	S	belowCollege	2.65910004
364.040009	25	nonblack	1	S	belowCollege	3.64040009
555.559998	15	nonblack	1	S	belowCollege	5.55559998
949.669983	29	nonblack	1	S	belowCollege	9.49669983
402.230011	30	nonblack	1	S	belowCollege	4.02230011
207.309998	1	nonblack	1	S	belowCollege	2.07309998
949.669983	4	nonblack	1	S	beyondCollege	9.49669983
581.669983	8	nonblack	1	S	belowCollege	5.81669983
356.130005	37	nonblack	1	S	belowCollege	3.56130005
462.959992	7	nonblack	1	S	belowCollege	4.62959992
364.040009	6	nonblack	1	S	belowCollege	3.64040009
711.179993	40	nonblack	1	S	belowCollege	7.11179993
391.73999	15	nonblack	1	S	belowCollege	3.9173999
249.289993	11	black	1	S	belowCollege	2.49289993
92.5899963	8	black	1	S	belowCollege	0.925899963
98.7699966	39	black	0	S	belowCollege	0.987699966
832.619995	19	nonblack	1	S	beyondCollege	8.32619995
790.119995	33	nonblack	1	S	belowCollege	7.90119995
830.960022	24	nonblack	1	S	beyondCollege	8.30960022
522.320007	27	nonblack	1	S	belowCollege	5.22320007
711.539978	33	nonblack	0	S	belowCollege	7.11539978
641.030029	15	nonblack	1	S	belowCollege	6.41030029
289.649994	5	nonblack	1	S	belowCollege	2.89649994
279.440002	10	nonblack	0	S	belowCollege	2.79440002
474.829987	21	black	0	S	belowCollege	4.74829987
432.100006	26	nonblack	0	S	belowCollege	4.32100006
308.640015	20	nonblack	0	S	belowCollege	3.08640015
255.860001	7	black	0	S	belowCollege	2.55860001
783.479981	32	nonblack	0	S	belowCollege	7.83479981
403.609985	7	nonblack	1	S	belowCollege	4.03609985
332.380005	15	nonblack	1	S	belowCollege	3.32380005
1185.80005	18	nonblack	1	S	belowCollege	11.8580005
617.280029	43	nonblack	0	S	belowCollege	6.17280029
308.640015	6	black	0	S	belowCollege	3.08640015
246.910004	8	black	0	S	belowCollege	2.46910004
105.82	14	black	0	S	belowCollege	1.0582
401.230011	28	black	0	S	belowCollege	4.01230011
224.429993	20	black	0	S	belowCollege	2.24429993
582.01001	33	black	0	S	belowCollege	5.8201001
830.960022	8	nonblack	0	S	belowCollege	8.30960022
1102.02002	11	nonblack	0	S	belowCollege	11.0202002
498.579987	16	nonblack	0	S	belowCollege	4.98579987
676.640015	25	nonblack	1	S	belowCollege	6.76640015
284.899994	13	nonblack	0	S	belowCollege	2.84899994
1187.07996	32	nonblack	1	S	belowCollege	11.8707996
429.410004	7	nonblack	1	S	belowCollege	4.29410004
222.220001	4	black	0	S	belowCollege	2.22220001
226.339996	5	nonblack	1	S	belowCollege	2.26339996
807.219971	26	nonblack	1	S	belowCollege	8.07219971
878.440002	48	nonblack	0	S	belowCollege	8.78440002
282.470001	4	nonblack	0	S	belowCollege	2.82470001
445.820007	48	nonblack	1	S	belowCollege	4.45820007
403.609985	3	nonblack	1	S	belowCollege	4.03609985
166.190002	25	nonblack	1	S	beyondCollege	1.66190002
284.899994	26	black	1	S	belowCollege	2.84899994
301.109985	24	black	1	S	belowCollege	3.01109985
597.890015	49	black	1	S	belowCollege	5.97890015
239.199997	27	black	0	S	belowCollege	2.39199997
617.280029	8	nonblack	0	S	belowCollege	6.17280029
263.029999	26	nonblack	0	S	belowCollege	2.63029999
1044.63001	15	nonblack	0	S	belowCollege	10.4463001
356.600006	18	nonblack	1	S	belowCollege	3.56600006
593.539978	26	nonblack	0	S	belowCollege	5.93539978
1068.38001	11	nonblack	1	S	belowCollege	10.6838001
409.660004	30	black	1	S	belowCollege	4.09660004
419.809998	8	nonblack	1	S	belowCollege	4.19809998
391.73999	14	nonblack	0	S	belowCollege	3.9173999
261.160004	29	nonblack	0	S	belowCollege	2.61160004
226.759995	23	black	0	S	belowCollege	2.26759995
142.449997	4	black	1	S	belowCollege	1.42449997
1265.43005	33	nonblack	1	S	belowCollege	12.6543005
61.7299995	0	nonblack	0	S	belowCollege	0.617299995
807.219971	27	nonblack	1	S	belowCollege	8.07219971
881.830017	48	nonblack	1	S	belowCollege	8.81830017
493.829987	49	nonblack	0	S	belowCollege	4.93829987
164.610001	2	nonblack	1	S	belowCollege	1.64610001
159.070007	26	nonblack	1	S	belowCollege	1.59070007
205.759995	18	nonblack	1	S	belowCollege	2.05759995
949.669983	33	nonblack	1	S	belowCollege	9.49669983
332.380005	16	black	1	S	belowCollege	3.32380005
409.470001	25	nonblack	1	S	belowCollege	4.09470001
1234.56995	26	nonblack	0	S	beyondCollege	12.3456995
474.829987	13	nonblack	1	S	belowCollege	4.74829987
213.679993	33	nonblack	0	S	belowCollege	2.13679993
238.5	25	black	0	S	belowCollege	2.385
498.579987	25	nonblack	1	S	belowCollege	4.98579987
318.140015	12	nonblack	1	S	belowCollege	3.18140015
751.479981	24	nonblack	1	S	belowCollege	7.51479981
298.769989	2	black	1	S	belowCollege	2.98769989
893.780029	15	nonblack	1	S	belowCollege	8.93780029
231.479996	29	nonblack	1	S	belowCollege	2.31479996
618.229981	13	nonblack	1	S	belowCollege	6.18229981
263.579987	11	nonblack	1	S	belowCollege	2.63579987
287.109985	6	nonblack	1	S	belowCollege	2.87109985
606.76001	19	nonblack	1	S	belowCollege	6.0676001
759.729981	17	nonblack	1	S	belowCollege	7.59729981
546.059998	6	nonblack	1	S	belowCollege	5.46059998
379.869995	6	nonblack	1	S	belowCollege	3.79869995
379.869995	38	nonblack	1	S	belowCollege	3.79869995
308.640015	9	nonblack	1	S	belowCollege	3.08640015
379.869995	25	nonblack	1	S	belowCollege	3.79869995
751.479981	22	nonblack	1	S	belowCollege	7.51479981
356.029999	7	nonblack	1	S	belowCollege	3.56029999
795.349976	11	nonblack	1	S	belowCollege	7.95349976
150.559998	8	nonblack	1	S	belowCollege	1.50559998
474.829987	9	nonblack	1	S	beyondCollege	4.74829987
707.570007	31	nonblack	1	S	belowCollege	7.07570007
783.479981	37	nonblack	1	S	belowCollege	7.83479981
464.51001	6	nonblack	1	S	belowCollege	4.6451001
283.950012	8	nonblack	1	S	belowCollege	2.83950012
427.350006	14	nonblack	1	S	belowCollege	4.27350006
949.669983	24	nonblack	1	S	beyondCollege	9.49669983
256.170013	41	nonblack	1	S	belowCollege	2.56170013
168.350006	37	nonblack	1	S	belowCollege	1.68350006
949.669983	17	nonblack	1	S	belowCollege	9.49669983
925.929993	13	nonblack	1	S	beyondCollege	9.25929993
925.929993	7	nonblack	1	S	beyondCollege	9.25929993
830.960022	14	nonblack	1	S	belowCollege	8.30960022
250.080002	3	nonblack	1	S	belowCollege	2.50080002
378.820007	7	nonblack	1	S	belowCollege	3.78820007
2374.1499	23	nonblack	1	S	belowCollege	23.741499
415.480011	20	nonblack	1	S	belowCollege	4.15480011
154.770004	1	nonblack	1	S	belowCollege	1.54770004
641.030029	11	nonblack	1	S	beyondCollege	6.41030029
105.82	27	nonblack	1	S	belowCollege	1.0582
71.2300034	0	nonblack	1	S	belowCollege	0.712300034
2374.1499	33	nonblack	1	S	belowCollege	23.741499
902.179993	20	nonblack	1	S	belowCollege	9.02179993
617.280029	32	nonblack	1	S	belowCollege	6.17280029
337.130005	10	nonblack	1	S	belowCollege	3.37130005
807.219971	12	nonblack	1	S	beyondCollege	8.07219971
567.229981	15	nonblack	1	S	belowCollege	5.67229981
189.929993	1	nonblack	1	S	belowCollege	1.89929993
656.690002	41	nonblack	1	S	belowCollege	6.56690002
508.350006	45	nonblack	1	S	belowCollege	5.08350006
474.829987	30	nonblack	1	S	belowCollege	4.74829987
212.729996	7	nonblack	1	S	belowCollege	2.12729996
451.089996	11	nonblack	1	S	belowCollege	4.51089996
522.320007	40	nonblack	1	S	belowCollege	5.22320007
712.25	14	nonblack	1	S	beyondCollege	7.1225
890.309998	21	nonblack	1	S	beyondCollege	8.90309998
237.419998	3	nonblack	1	S	belowCollege	2.37419998
830.960022	7	nonblack	1	S	beyondCollege	8.30960022
878.440002	43	nonblack	1	S	belowCollege	8.78440002
1424.5	20	nonblack	1	S	beyondCollege	14.245
569.799988	15	nonblack	1	S	belowCollege	5.69799988
498.579987	6	nonblack	1	S	beyondCollege	4.98579987
288.070007	8	nonblack	1	S	belowCollege	2.88070007
493.829987	2	nonblack	1	S	beyondCollege	4.93829987
759.729981	17	nonblack	1	S	belowCollege	7.59729981
403.609985	23	nonblack	1	S	beyondCollege	4.03609985
370.369995	26	nonblack	1	S	belowCollege	3.70369995
271.600006	26	nonblack	1	S	beyondCollege	2.71600006
1000	44	nonblack	1	S	belowCollege	10
472.459992	22	nonblack	1	S	beyondCollege	4.72459992
394.329987	2	nonblack	1	S	belowCollege	3.94329987
474.829987	29	nonblack	1	S	belowCollege	4.74829987
208.330002	8	nonblack	1	S	belowCollege	2.08330002
830.960022	9	nonblack	1	S	beyondCollege	8.30960022
232.669998	4	black	1	S	belowCollege	2.32669998
379.869995	5	nonblack	1	S	belowCollege	3.79869995
357.51001	10	nonblack	1	S	belowCollege	3.5751001
320.98999	41	nonblack	1	S	belowCollege	3.2098999
611.419983	27	nonblack	1	S	belowCollege	6.11419983
498.579987	19	nonblack	1	S	belowCollege	4.98579987
308.640015	9	nonblack	1	S	belowCollege	3.08640015
593.539978	20	nonblack	1	S	belowCollege	5.93539978
498.579987	4	nonblack	1	S	belowCollege	4.98579987
213.679993	11	nonblack	1	S	belowCollege	2.13679993
189.929993	12	nonblack	1	S	belowCollege	1.89929993
451.089996	42	nonblack	1	S	belowCollege	4.51089996
576.130005	29	nonblack	1	S	belowCollege	5.76130005
1877.96997	11	nonblack	1	S	beyondCollege	18.7796997
356.130005	1	nonblack	1	S	belowCollege	3.56130005
474.829987	15	nonblack	1	S	belowCollege	4.74829987
237.419998	31	nonblack	1	S	belowCollege	2.37419998
403.609985	9	nonblack	1	S	belowCollege	4.03609985
284.899994	35	nonblack	1	S	belowCollege	2.84899994
953.400024	28	nonblack	1	S	belowCollege	9.53400024
197.529999	34	nonblack	1	S	belowCollege	1.97529999
416.670013	9	nonblack	1	S	belowCollege	4.16670013
569.799988	7	nonblack	1	S	belowCollege	5.69799988
589.229981	7	nonblack	1	S	belowCollege	5.89229981
226.339996	1	nonblack	1	S	belowCollege	2.26339996
664.77002	31	nonblack	1	S	belowCollege	6.6477002
830.960022	47	nonblack	1	S	belowCollege	8.30960022
304.859985	5	nonblack	1	S	belowCollege	3.04859985
165.429993	9	black	1	S	belowCollege	1.65429993
949.669983	29	nonblack	0	S	belowCollege	9.49669983
451.089996	16	nonblack	0	S	belowCollege	4.51089996
572.169983	24	nonblack	0	S	belowCollege	5.72169983
1047.29004	33	nonblack	0	S	beyondCollege	10.4729004
867.900024	42	black	0	S	belowCollege	8.67900024
403.609985	5	nonblack	0	S	belowCollege	4.03609985
691.359985	47	nonblack	0	S	belowCollege	6.91359985
352.730011	18	nonblack	0	S	belowCollege	3.52730011
489.100006	11	nonblack	0	S	belowCollege	4.89100006
733.880005	31	nonblack	0	S	belowCollege	7.33880005
196.410004	1	nonblack	0	S	belowCollege	1.96410004
448.929993	13	nonblack	0	S	belowCollege	4.48929993
1424.5	27	nonblack	0	S	beyondCollege	14.245
246.910004	4	nonblack	1	S	belowCollege	2.46910004
854.700012	37	nonblack	0	S	belowCollege	8.54700012
261.160004	13	nonblack	0	S	belowCollege	2.61160004
854.700012	9	black	0	S	belowCollege	8.54700012
597.200012	18	nonblack	0	S	belowCollege	5.97200012
800.619995	28	nonblack	0	S	belowCollege	8.00619995
688.51001	25	nonblack	0	S	belowCollege	6.8851001
593.539978	32	nonblack	0	S	belowCollege	5.93539978
284.049988	9	nonblack	0	S	belowCollege	2.84049988
403.160004	14	nonblack	0	S	belowCollege	4.03160004
285.48999	42	nonblack	0	S	belowCollege	2.8548999
484.329987	43	nonblack	0	S	belowCollege	4.84329987
688.51001	27	nonblack	0	S	belowCollege	6.8851001
415.480011	17	nonblack	0	S	beyondCollege	4.15480011
161.440002	13	black	1	S	belowCollege	1.61440002
356.130005	30	black	0	S	belowCollege	3.56130005
1011.32001	24	nonblack	0	S	beyondCollege	10.1132001
237.419998	34	nonblack	0	S	belowCollege	2.37419998
444.440002	12	nonblack	0	S	belowCollege	4.44440002
379.869995	17	nonblack	0	S	belowCollege	3.79869995
92.5899963	0	nonblack	0	S	belowCollege	0.925899963
403.609985	13	nonblack	0	S	belowCollege	4.03609985
1120	13	nonblack	0	S	belowCollege	11.2
189.929993	15	nonblack	0	S	belowCollege	1.89929993
807.570007	33	nonblack	0	S	belowCollege	8.07570007
508.850006	5	nonblack	0	S	belowCollege	5.08850006
345.679993	26	nonblack	0	S	belowCollege	3.45679993
356.130005	28	nonblack	0	S	belowCollege	3.56130005
382.720001	12	nonblack	0	S	belowCollege	3.82720001
712.25	8	nonblack	0	S	beyondCollege	7.1225
427.350006	13	nonblack	0	S	belowCollege	4.27350006
781.890015	9	nonblack	0	S	belowCollege	7.81890015
598.289978	26	nonblack	0	S	beyondCollege	5.98289978
329.769989	7	black	0	S	belowCollege	3.29769989
317.75	42	nonblack	0	S	belowCollege	3.1775
211.869995	9	nonblack	0	S	belowCollege	2.11869995
98.7699966	1	nonblack	0	S	belowCollege	0.987699966
329.220001	8	nonblack	0	S	belowCollege	3.29220001
359.859985	15	nonblack	0	S	belowCollege	3.59859985
166.190002	36	nonblack	1	S	belowCollege	1.66190002
788.979981	16	nonblack	1	S	beyondCollege	7.88979981
128.600006	43	nonblack	0	S	belowCollege	1.28600006
854.700012	25	nonblack	0	S	beyondCollege	8.54700012
261.160004	51	nonblack	0	S	belowCollege	2.61160004
686.059998	40	nonblack	0	S	belowCollege	6.86059998
227.919998	30	nonblack	0	S	belowCollege	2.27919998
415.480011	2	nonblack	0	S	beyondCollege	4.15480011
403.609985	3	nonblack	0	S	belowCollege	4.03609985
1020.89002	30	nonblack	0	S	belowCollege	10.2089002
716.219971	20	nonblack	1	S	beyondCollege	7.16219971
744.280029	8	nonblack	1	S	belowCollege	7.44280029
177.339996	45	nonblack	0	S	belowCollege	1.77339996
617.280029	44	nonblack	0	S	belowCollege	6.17280029
1038.16003	36	nonblack	1	S	belowCollege	10.3816003
261.160004	23	black	1	S	belowCollege	2.61160004
284.899994	3	nonblack	1	S	belowCollege	2.84899994
997.150024	27	nonblack	1	S	belowCollege	9.97150024
992.359985	30	nonblack	1	S	belowCollege	9.92359985
644.119995	9	nonblack	1	S	belowCollege	6.44119995
94.9700012	22	black	1	S	belowCollege	0.949700012
512.820007	5	nonblack	1	S	belowCollege	5.12820007
92.5899963	10	nonblack	1	S	belowCollege	0.925899963
248.789993	20	nonblack	1	S	belowCollege	2.48789993
200.619995	28	nonblack	1	S	belowCollege	2.00619995
200.619995	5	nonblack	1	S	belowCollege	2.00619995
670.190002	48	nonblack	1	S	belowCollege	6.70190002
474.829987	18	nonblack	1	S	beyondCollege	4.74829987
2374.1499	9	nonblack	1	S	beyondCollege	23.741499
304.799988	10	nonblack	1	S	belowCollege	3.04799988
987.650024	19	nonblack	1	S	beyondCollege	9.87650024
370.369995	24	nonblack	1	S	belowCollege	3.70369995
493.829987	16	nonblack	1	S	belowCollege	4.93829987
213.679993	10	nonblack	1	S	belowCollege	2.13679993
249.289993	20	nonblack	1	S	belowCollege	2.49289993
356.130005	11	nonblack	1	S	belowCollege	3.56130005
679.01001	14	nonblack	1	S	belowCollege	6.7901001
902.179993	18	black	1	S	belowCollege	9.02179993
506.48999	11	nonblack	1	S	belowCollege	5.0648999
356.130005	5	nonblack	1	S	belowCollege	3.56130005
474.829987	27	nonblack	1	S	belowCollege	4.74829987
284.899994	1	nonblack	1	S	belowCollege	2.84899994
593.539978	14	nonblack	1	S	belowCollege	5.93539978
1234.56995	14	nonblack	1	S	belowCollege	12.3456995
2374.1499	16	nonblack	1	S	beyondCollege	23.741499
617.280029	7	nonblack	1	S	belowCollege	6.17280029
997.150024	15	nonblack	1	S	belowCollege	9.97150024
759.729981	25	nonblack	1	S	belowCollege	7.59729981
257.200012	1	nonblack	1	S	belowCollege	2.57200012
427.350006	6	nonblack	1	S	belowCollege	4.27350006
664.77002	23	nonblack	1	S	belowCollege	6.6477002
183.289993	29	nonblack	1	S	belowCollege	1.83289993
284.899994	14	nonblack	1	S	belowCollege	2.84899994
308.640015	13	nonblack	1	S	belowCollege	3.08640015
1139.59998	31	nonblack	1	S	belowCollege	11.3959998
653.590027	10	nonblack	1	S	belowCollege	6.53590027
1246.43994	17	nonblack	1	S	beyondCollege	12.4643994
237.419998	57	nonblack	1	S	belowCollege	2.37419998
664.77002	13	nonblack	1	S	belowCollege	6.6477002
902.179993	30	nonblack	1	S	belowCollege	9.02179993
448.720001	30	nonblack	1	S	belowCollege	4.48720001
474.829987	20	nonblack	1	S	belowCollege	4.74829987
283.220001	16	black	1	S	belowCollege	2.83220001
1187.07996	32	nonblack	1	S	belowCollege	11.8707996
1780.63001	13	nonblack	1	S	beyondCollege	17.8063001
2374.1499	22	nonblack	1	S	beyondCollege	23.741499
1566.94995	11	nonblack	1	S	beyondCollege	15.6694995
2374.1499	19	nonblack	1	S	beyondCollege	23.741499
427.350006	4	nonblack	1	S	belowCollege	4.27350006
416.670013	29	nonblack	1	S	belowCollege	4.16670013
1424.5	22	nonblack	1	S	beyondCollege	14.245
427.350006	30	nonblack	1	S	belowCollege	4.27350006
